wind_speed_mps,wind_dir_deg,air_temperature_C,air_pressure_hPa,humidity_percent,air_density_kgm3,wind_speed_hub_mps,turbine_power_kW,farm_power_kW,farm_energy_kWh_10min,farm_energy_MWh_10min,station_id,timestamp,data_source,local_timestamp,hour,day_of_week,time_of_day,wind_power_density,is_valid
4.86,22.0,29.08,1015.0,30.0,1.17,6.7,372.48,108019.52,18003.254,18.003254,GZWF,2025-11-08 13:05:50.204463,PREDICTION,2025-11-08 15:05:50.204463+02:00,15.0,Saturday,Day,67.15288476,True
2.89,331.0,26.53,1015.0,25.0,1.18,3.98,78.72,3936.15,656.025,0.656025,ZFWF,2025-11-08 13:05:50.209580,PREDICTION,2025-11-08 15:05:50.209580+02:00,15.0,Saturday,Day,14.24116571,True
5.63,354.0,27.1,1015.0,42.0,1.178,7.77,583.89,56053.11,9342.185,9.342185,WBWF,2025-11-08 13:05:55.089973,PREDICTION,2025-11-08 15:05:55.089973+02:00,15.0,Saturday,Day,105.10913918299998,True
4.86,22.0,29.08,1015.0,30.0,1.17,6.7,372.48,108019.52,18003.254,18.003254,GZWF,2025-11-08 13:05:55.220326,PREDICTION,2025-11-08 15:05:55.220326+02:00,15.0,Saturday,Day,67.15288476,True
2.89,331.0,26.53,1015.0,25.0,1.18,3.98,78.72,3936.15,656.025,0.656025,ZFWF,2025-11-08 13:05:55.225549,PREDICTION,2025-11-08 15:05:55.225549+02:00,15.0,Saturday,Day,14.24116571,True
5.35,354.0,27.1,1015.0,42.0,1.178,7.38,500.7,48067.45,8011.241,8.011241,WBWF,2025-11-08 13:06:05.081396,PREDICTION,2025-11-08 15:06:05.081396+02:00,15.0,Saturday,Day,90.19379087499998,True
4.72,22.0,29.08,1015.0,30.0,1.17,6.52,342.29,99263.27,16543.879,16.543879,GZWF,2025-11-08 13:06:05.191908,PREDICTION,2025-11-08 15:06:05.191908+02:00,15.0,Saturday,Day,61.515118079999986,True
2.96,331.0,26.53,1015.0,25.0,1.18,4.09,85.36,4268.04,711.341,0.711341,ZFWF,2025-11-08 13:06:05.197751,PREDICTION,2025-11-08 15:06:05.197751+02:00,15.0,Saturday,Day,15.301258239999997,True
5.56,354.0,27.1,1015.0,42.0,1.178,7.67,561.02,53858.19,8976.365,8.976365,WBWF,2025-11-08 13:06:15.071936,PREDICTION,2025-11-08 15:06:15.071936+02:00,15.0,Saturday,Day,101.23709382399997,True
4.59,22.0,29.08,1015.0,30.0,1.17,6.33,313.8,91000.92,15166.82,15.16682,GZWF,2025-11-08 13:06:15.185760,PREDICTION,2025-11-08 15:06:15.185760+02:00,15.0,Saturday,Day,56.57100871499999,True
2.74,331.0,26.53,1015.0,25.0,1.18,3.78,67.4,3370.19,561.698,0.561698,ZFWF,2025-11-08 13:06:15.191484,PREDICTION,2025-11-08 15:06:15.191484+02:00,15.0,Saturday,Day,12.136786160000003,True
5.72,354.0,27.1,1015.0,42.0,1.178,7.9,612.93,58841.08,9806.846,9.806846,WBWF,2025-11-08 13:06:20.072594,PREDICTION,2025-11-08 15:06:20.072594+02:00,15.0,Saturday,Day,110.23090707199998,True
4.48,22.0,29.08,1015.0,30.0,1.17,6.19,293.01,84972.75,14162.125,14.162125,GZWF,2025-11-08 13:06:20.190192,PREDICTION,2025-11-08 15:06:20.190192+02:00,15.0,Saturday,Day,52.60050432000001,True
2.64,331.0,26.53,1015.0,25.0,1.18,3.65,60.43,3021.37,503.562,0.503562,ZFWF,2025-11-08 13:06:20.196588,PREDICTION,2025-11-08 15:06:20.196588+02:00,15.0,Saturday,Day,10.855848960000001,True
5.72,354.0,27.1,1015.0,42.0,1.178,7.9,612.93,58841.08,9806.846,9.806846,WBWF,2025-11-08 13:06:25.079145,PREDICTION,2025-11-08 15:06:25.079145+02:00,15.0,Saturday,Day,110.23090707199998,True
4.48,22.0,29.08,1015.0,30.0,1.17,6.19,293.01,84972.75,14162.125,14.162125,GZWF,2025-11-08 13:06:25.201131,PREDICTION,2025-11-08 15:06:25.201131+02:00,15.0,Saturday,Day,52.60050432000001,True
2.64,331.0,26.53,1015.0,25.0,1.18,3.65,60.43,3021.37,503.562,0.503562,ZFWF,2025-11-08 13:06:25.206964,PREDICTION,2025-11-08 15:06:25.206964+02:00,15.0,Saturday,Day,10.855848960000001,True
5.62,354.0,27.1,1015.0,42.0,1.178,7.76,581.3,55804.41,9300.736,9.300736,WBWF,2025-11-08 13:06:30.103358,PREDICTION,2025-11-08 15:06:30.103358+02:00,15.0,Saturday,Day,104.550049192,True
4.75,22.0,29.08,1015.0,30.0,1.17,6.56,348.34,101019.77,16836.628,16.836628,GZWF,2025-11-08 13:06:30.231100,PREDICTION,2025-11-08 15:06:30.231100+02:00,15.0,Saturday,Day,62.695546875,True
2.44,331.0,26.53,1015.0,25.0,1.18,3.37,47.69,2384.66,397.444,0.397444,ZFWF,2025-11-08 13:06:30.241374,PREDICTION,2025-11-08 15:06:30.241374+02:00,15.0,Saturday,Day,8.570802559999999,True
5.85,354.0,27.1,1015.0,42.0,1.178,8.08,656.23,62997.94,10499.657,10.499657,WBWF,2025-11-08 13:06:40.066366,PREDICTION,2025-11-08 15:06:40.066366+02:00,15.0,Saturday,Day,117.91875712499997,True
4.73,22.0,29.08,1015.0,30.0,1.17,6.53,344.74,99974.59,16662.432,16.662432,GZWF,2025-11-08 13:06:40.178554,PREDICTION,2025-11-08 15:06:40.178554+02:00,15.0,Saturday,Day,61.906932945000015,True
2.82,331.0,26.53,1015.0,25.0,1.18,3.89,73.36,3667.77,611.295,0.611295,ZFWF,2025-11-08 13:06:40.184282,PREDICTION,2025-11-08 15:06:40.184282+02:00,15.0,Saturday,Day,13.231203119999998,True
5.85,354.0,27.1,1015.0,42.0,1.178,8.08,656.23,62997.94,10499.657,10.499657,WBWF,2025-11-08 13:06:45.073205,PREDICTION,2025-11-08 15:06:45.073205+02:00,15.0,Saturday,Day,117.91875712499997,True
4.73,22.0,29.08,1015.0,30.0,1.17,6.53,344.74,99974.59,16662.432,16.662432,GZWF,2025-11-08 13:06:45.193342,PREDICTION,2025-11-08 15:06:45.193342+02:00,15.0,Saturday,Day,61.906932945000015,True
2.82,331.0,26.53,1015.0,25.0,1.18,3.89,73.36,3667.77,611.295,0.611295,ZFWF,2025-11-08 13:06:45.198150,PREDICTION,2025-11-08 15:06:45.198150+02:00,15.0,Saturday,Day,13.231203119999998,True
5.4,354.0,27.1,1015.0,42.0,1.178,7.45,515.19,49458.24,8243.04,8.24304,WBWF,2025-11-08 13:06:50.079319,PREDICTION,2025-11-08 15:06:50.079319+02:00,15.0,Saturday,Day,92.74629600000002,True
4.65,22.0,29.08,1015.0,30.0,1.17,6.41,325.98,94533.87,15755.645,15.755645,GZWF,2025-11-08 13:06:50.193824,PREDICTION,2025-11-08 15:06:50.193824+02:00,15.0,Saturday,Day,58.81860562500001,True
2.48,331.0,26.53,1015.0,25.0,1.18,3.42,49.73,2486.31,414.385,0.414385,ZFWF,2025-11-08 13:06:50.200566,PREDICTION,2025-11-08 15:06:50.200566+02:00,15.0,Saturday,Day,8.99926528,True
5.54,354.0,27.1,1015.0,42.0,1.178,7.65,555.86,53362.61,8893.769,8.893769,WBWF,2025-11-08 13:07:00.083830,PREDICTION,2025-11-08 15:07:00.083830+02:00,15.0,Saturday,Day,100.148532296,True
4.72,22.0,29.08,1015.0,30.0,1.17,6.51,340.71,98804.46,16467.411,16.467411,GZWF,2025-11-08 13:07:00.206863,PREDICTION,2025-11-08 15:07:00.206863+02:00,15.0,Saturday,Day,61.515118079999986,True
2.46,331.0,26.53,1015.0,25.0,1.18,3.4,48.95,2447.62,407.936,0.407936,ZFWF,2025-11-08 13:07:00.213035,PREDICTION,2025-11-08 15:07:00.213035+02:00,15.0,Saturday,Day,8.783292239999998,True
5.77,354.0,27.1,1015.0,42.0,1.178,7.96,627.6,60249.16,10041.527,10.041527,WBWF,2025-11-08 13:07:10.068195,PREDICTION,2025-11-08 15:07:10.068195+02:00,15.0,Saturday,Day,113.14691943699998,True
4.74,22.0,29.08,1015.0,30.0,1.17,6.54,345.39,100163.53,16693.921,16.693921,GZWF,2025-11-08 13:07:10.193945,PREDICTION,2025-11-08 15:07:10.193945+02:00,15.0,Saturday,Day,62.30040804000001,True
2.7,331.0,26.53,1015.0,25.0,1.18,3.73,64.77,3238.41,539.735,0.539735,ZFWF,2025-11-08 13:07:10.199839,PREDICTION,2025-11-08 15:07:10.199839+02:00,15.0,Saturday,Day,11.61297,True
5.77,354.0,27.1,1015.0,42.0,1.178,7.96,627.6,60249.16,10041.527,10.041527,WBWF,2025-11-08 13:07:15.080132,PREDICTION,2025-11-08 15:07:15.080132+02:00,15.0,Saturday,Day,113.14691943699998,True
4.74,22.0,29.08,1015.0,30.0,1.17,6.54,345.39,100163.53,16693.921,16.693921,GZWF,2025-11-08 13:07:15.198679,PREDICTION,2025-11-08 15:07:15.198679+02:00,15.0,Saturday,Day,62.30040804000001,True
2.7,331.0,26.53,1015.0,25.0,1.18,3.73,64.77,3238.41,539.735,0.539735,ZFWF,2025-11-08 13:07:15.205048,PREDICTION,2025-11-08 15:07:15.205048+02:00,15.0,Saturday,Day,11.61297,True
5.5,354.0,27.1,1015.0,42.0,1.178,7.6,544.99,52319.14,8719.856,8.719856,WBWF,2025-11-08 13:07:25.075179,PREDICTION,2025-11-08 15:07:25.075179+02:00,15.0,Saturday,Day,97.994875,True
4.74,22.0,29.08,1015.0,30.0,1.17,6.55,347.03,100637.49,16772.915,16.772915,GZWF,2025-11-08 13:07:25.192644,PREDICTION,2025-11-08 15:07:25.192644+02:00,15.0,Saturday,Day,62.30040804000001,True
2.9,331.0,26.53,1015.0,25.0,1.18,4.0,79.7,3985.07,664.179,0.664179,ZFWF,2025-11-08 13:07:25.197900,PREDICTION,2025-11-08 15:07:25.197900+02:00,15.0,Saturday,Day,14.38951,True
5.83,354.0,27.1,1015.0,42.0,1.178,8.05,647.73,62181.83,10363.638,10.363638,WBWF,2025-11-08 13:07:35.077561,PREDICTION,2025-11-08 15:07:35.077561+02:00,15.0,Saturday,Day,116.713464043,True
4.62,22.0,29.08,1015.0,30.0,1.17,6.38,320.76,93020.97,15503.495,15.503495,GZWF,2025-11-08 13:07:35.203214,PREDICTION,2025-11-08 15:07:35.203214+02:00,15.0,Saturday,Day,57.68750988,True
2.77,331.0,26.53,1015.0,25.0,1.18,3.83,69.84,3492.1,582.017,0.582017,ZFWF,2025-11-08 13:07:35.208274,PREDICTION,2025-11-08 15:07:35.208274+02:00,15.0,Saturday,Day,12.539820469999999,True
5.68,354.0,27.1,1015.0,42.0,1.178,7.84,599.16,57519.19,9586.532,9.586532,WBWF,2025-11-08 13:07:45.075575,PREDICTION,2025-11-08 15:07:45.075575+02:00,15.0,Saturday,Day,107.93450444799997,True
4.52,22.0,29.08,1015.0,30.0,1.17,6.24,300.77,87222.8,14537.134,14.537134,GZWF,2025-11-08 13:07:45.202377,PREDICTION,2025-11-08 15:07:45.202377+02:00,15.0,Saturday,Day,54.02206367999998,True
2.6,331.0,26.53,1015.0,25.0,1.18,3.59,57.7,2885.09,480.848,0.480848,ZFWF,2025-11-08 13:07:45.207379,PREDICTION,2025-11-08 15:07:45.207379+02:00,15.0,Saturday,Day,10.36984,True
5.46,354.0,27.1,1015.0,42.0,1.178,7.54,533.6,51225.84,8537.64,8.53764,WBWF,2025-11-08 13:07:55.068028,PREDICTION,2025-11-08 15:07:55.068028+02:00,15.0,Saturday,Day,95.87231690399999,True
4.4,22.0,29.08,1015.0,30.0,1.17,6.07,276.07,80059.55,13343.259,13.343259,GZWF,2025-11-08 13:07:55.191646,PREDICTION,2025-11-08 15:07:55.191646+02:00,15.0,Saturday,Day,49.83264000000001,True
2.81,331.0,26.53,1015.0,25.0,1.18,3.88,72.65,3632.57,605.429,0.605429,ZFWF,2025-11-08 13:07:55.198967,PREDICTION,2025-11-08 15:07:55.198967+02:00,15.0,Saturday,Day,13.09094419,True
5.82,354.0,27.1,1015.0,42.0,1.178,8.03,644.13,61836.8,10306.133,10.306133,WBWF,2025-11-08 13:08:00.076126,PREDICTION,2025-11-08 15:08:00.076126+02:00,15.0,Saturday,Day,116.11390975200001,True
4.76,22.0,29.08,1015.0,30.0,1.17,6.56,349.57,101374.73,16895.788,16.895788,GZWF,2025-11-08 13:08:00.203129,PREDICTION,2025-11-08 15:08:00.203129+02:00,15.0,Saturday,Day,63.09235295999999,True
2.86,331.0,26.53,1015.0,25.0,1.18,3.95,76.77,3838.41,639.735,0.639735,ZFWF,2025-11-08 13:08:00.208811,PREDICTION,2025-11-08 15:08:00.208811+02:00,15.0,Saturday,Day,13.802257039999997,True
5.63,354.0,27.1,1015.0,42.0,1.178,7.77,582.63,55932.18,9322.03,9.32203,WBWF,2025-11-08 13:08:10.067727,PREDICTION,2025-11-08 15:08:10.067727+02:00,15.0,Saturday,Day,105.10913918299998,True
4.72,22.0,29.08,1015.0,30.0,1.17,6.52,342.12,99215.8,16535.966,16.535966,GZWF,2025-11-08 13:08:10.185752,PREDICTION,2025-11-08 15:08:10.185752+02:00,15.0,Saturday,Day,61.515118079999986,True
2.63,331.0,26.53,1015.0,25.0,1.18,3.63,59.42,2970.9,495.15,0.49515,ZFWF,2025-11-08 13:08:10.192083,PREDICTION,2025-11-08 15:08:10.192083+02:00,15.0,Saturday,Day,10.732953729999997,True
5.63,354.0,27.1,1015.0,42.0,1.178,7.77,582.63,55932.18,9322.03,9.32203,WBWF,2025-11-08 13:08:15.079234,PREDICTION,2025-11-08 15:08:15.079234+02:00,15.0,Saturday,Day,105.10913918299998,True
4.72,22.0,29.08,1015.0,30.0,1.17,6.52,342.12,99215.8,16535.966,16.535966,GZWF,2025-11-08 13:08:15.198627,PREDICTION,2025-11-08 15:08:15.198627+02:00,15.0,Saturday,Day,61.515118079999986,True
2.63,331.0,26.53,1015.0,25.0,1.18,3.63,59.42,2970.9,495.15,0.49515,ZFWF,2025-11-08 13:08:15.204094,PREDICTION,2025-11-08 15:08:15.204094+02:00,15.0,Saturday,Day,10.732953729999997,True
5.8,354.0,27.1,1015.0,42.0,1.178,8.0,637.65,61214.75,10202.458,10.202458,WBWF,2025-11-08 13:08:25.076830,PREDICTION,2025-11-08 15:08:25.076830+02:00,15.0,Saturday,Day,114.92096799999999,True
4.48,22.0,29.08,1015.0,30.0,1.17,6.18,292.11,84711.01,14118.501,14.118501,GZWF,2025-11-08 13:08:25.204894,PREDICTION,2025-11-08 15:08:25.204894+02:00,15.0,Saturday,Day,52.60050432000001,True
2.63,331.0,26.53,1015.0,25.0,1.18,3.64,59.96,2997.93,499.654,0.499654,ZFWF,2025-11-08 13:08:25.210258,PREDICTION,2025-11-08 15:08:25.210258+02:00,15.0,Saturday,Day,10.732953729999997,True
5.66,354.0,27.1,1015.0,42.0,1.178,7.82,593.69,56994.51,9499.086,9.499086,WBWF,2025-11-08 13:08:30.081520,PREDICTION,2025-11-08 15:08:30.081520+02:00,15.0,Saturday,Day,106.79836114400001,True
4.92,22.0,29.08,1015.0,30.0,1.17,6.79,386.45,112069.22,18678.203,18.678203,GZWF,2025-11-08 13:08:30.197192,PREDICTION,2025-11-08 15:08:30.197192+02:00,15.0,Saturday,Day,69.67086047999999,True
2.62,331.0,26.53,1015.0,25.0,1.18,3.61,58.73,2936.68,489.447,0.489447,ZFWF,2025-11-08 13:08:30.202793,PREDICTION,2025-11-08 15:08:30.202793+02:00,15.0,Saturday,Day,10.61098952,True
5.59,354.0,27.1,1015.0,42.0,1.178,7.71,570.6,54777.82,9129.637,9.129637,WBWF,2025-11-08 13:08:40.074045,PREDICTION,2025-11-08 15:08:40.074045+02:00,15.0,Saturday,Day,102.88468173099999,True
4.48,22.0,29.08,1015.0,30.0,1.17,6.18,291.72,84598.29,14099.715,14.099715,GZWF,2025-11-08 13:08:40.207880,PREDICTION,2025-11-08 15:08:40.207880+02:00,15.0,Saturday,Day,52.60050432000001,True
2.72,331.0,26.53,1015.0,25.0,1.18,3.75,65.81,3290.62,548.436,0.548436,ZFWF,2025-11-08 13:08:40.214019,PREDICTION,2025-11-08 15:08:40.214019+02:00,15.0,Saturday,Day,11.872952320000001,True
5.66,354.0,27.1,1015.0,42.0,1.178,7.81,592.44,56874.17,9479.029,9.479029,WBWF,2025-11-08 13:08:50.078635,PREDICTION,2025-11-08 15:08:50.078635+02:00,15.0,Saturday,Day,106.79836114400001,True
4.72,22.0,29.08,1015.0,30.0,1.17,6.52,342.79,99410.41,16568.401,16.568401,GZWF,2025-11-08 13:08:50.191255,PREDICTION,2025-11-08 15:08:50.191255+02:00,15.0,Saturday,Day,61.515118079999986,True
2.67,331.0,26.53,1015.0,25.0,1.18,3.69,62.42,3120.81,520.135,0.520135,ZFWF,2025-11-08 13:08:50.197387,PREDICTION,2025-11-08 15:08:50.197387+02:00,15.0,Saturday,Day,11.230156169999999,True
5.56,354.0,27.1,1015.0,42.0,1.178,7.67,562.05,53956.41,8992.735,8.992735,WBWF,2025-11-08 13:09:00.081641,PREDICTION,2025-11-08 15:09:00.081641+02:00,15.0,Saturday,Day,101.23709382399997,True
4.75,22.0,29.08,1015.0,30.0,1.17,6.56,348.41,101039.8,16839.967,16.839967,GZWF,2025-11-08 13:09:00.198353,PREDICTION,2025-11-08 15:09:00.198353+02:00,15.0,Saturday,Day,62.695546875,True
2.91,331.0,26.53,1015.0,25.0,1.18,4.02,80.84,4042.02,673.67,0.67367,ZFWF,2025-11-08 13:09:00.203807,PREDICTION,2025-11-08 15:09:00.203807+02:00,15.0,Saturday,Day,14.538880890000002,True
5.5,354.0,27.1,1015.0,42.0,1.178,7.59,543.61,52186.75,8697.791,8.697791,WBWF,2025-11-08 13:09:10.069716,PREDICTION,2025-11-08 15:09:10.069716+02:00,15.0,Saturday,Day,97.994875,True
4.56,22.0,29.08,1015.0,30.0,1.17,6.3,309.1,89639.1,14939.851,14.939851,GZWF,2025-11-08 13:09:10.188570,PREDICTION,2025-11-08 15:09:10.188570+02:00,15.0,Saturday,Day,55.46900735999998,True
2.8,331.0,26.53,1015.0,25.0,1.18,3.87,71.96,3598.17,599.696,0.599696,ZFWF,2025-11-08 13:09:10.194014,PREDICTION,2025-11-08 15:09:10.194014+02:00,15.0,Saturday,Day,12.951679999999996,True
5.5,354.0,27.1,1015.0,42.0,1.178,7.59,543.61,52186.75,8697.791,8.697791,WBWF,2025-11-08 13:09:15.071597,PREDICTION,2025-11-08 15:09:15.071597+02:00,15.0,Saturday,Day,97.994875,True
4.56,22.0,29.08,1015.0,30.0,1.17,6.3,309.1,89639.1,14939.851,14.939851,GZWF,2025-11-08 13:09:15.190724,PREDICTION,2025-11-08 15:09:15.190724+02:00,15.0,Saturday,Day,55.46900735999998,True
2.8,331.0,26.53,1015.0,25.0,1.18,3.87,71.96,3598.17,599.696,0.599696,ZFWF,2025-11-08 13:09:15.196009,PREDICTION,2025-11-08 15:09:15.196009+02:00,15.0,Saturday,Day,12.951679999999996,True
5.69,354.0,27.1,1015.0,42.0,1.178,7.86,603.88,57972.29,9662.049,9.662049,WBWF,2025-11-08 13:09:25.075735,PREDICTION,2025-11-08 15:09:25.075735+02:00,15.0,Saturday,Day,108.50558530100001,True
4.78,22.0,29.08,1015.0,30.0,1.17,6.6,354.95,102935.49,17155.915,17.155915,GZWF,2025-11-08 13:09:25.190210,PREDICTION,2025-11-08 15:09:25.190210+02:00,15.0,Saturday,Day,63.890980920000004,True
2.56,331.0,26.53,1015.0,25.0,1.18,3.54,55.14,2756.79,459.465,0.459465,ZFWF,2025-11-08 13:09:25.195473,PREDICTION,2025-11-08 15:09:25.195473+02:00,15.0,Saturday,Day,9.898557440000001,True
5.41,354.0,27.1,1015.0,42.0,1.178,7.47,518.51,49776.89,8296.149,8.296149,WBWF,2025-11-08 13:09:35.069150,PREDICTION,2025-11-08 15:09:35.069150+02:00,15.0,Saturday,Day,93.26250796900001,True
4.63,22.0,29.08,1015.0,30.0,1.17,6.39,321.97,93371.13,15561.854,15.561854,GZWF,2025-11-08 13:09:35.197982,PREDICTION,2025-11-08 15:09:35.197982+02:00,15.0,Saturday,Day,58.06291549499999,True
2.61,331.0,26.53,1015.0,25.0,1.18,3.6,58.05,2902.69,483.781,0.483781,ZFWF,2025-11-08 13:09:35.203523,PREDICTION,2025-11-08 15:09:35.203523+02:00,15.0,Saturday,Day,10.489952789999997,True
5.56,354.0,27.1,1015.0,42.0,1.178,7.68,562.53,54002.72,9000.454,9.000454,WBWF,2025-11-08 13:09:40.075875,PREDICTION,2025-11-08 15:09:40.075875+02:00,15.0,Saturday,Day,101.23709382399997,True
4.96,22.0,29.08,1015.0,30.0,1.17,6.84,395.62,114731.21,19121.868,19.121868,GZWF,2025-11-08 13:09:40.204908,PREDICTION,2025-11-08 15:09:40.204908+02:00,15.0,Saturday,Day,71.38400255999998,True
2.64,331.0,26.53,1015.0,25.0,1.18,3.64,60.31,3015.52,502.587,0.502587,ZFWF,2025-11-08 13:09:40.210965,PREDICTION,2025-11-08 15:09:40.210965+02:00,15.0,Saturday,Day,10.855848960000001,True
5.76,354.0,27.1,1015.0,42.0,1.178,7.95,623.88,59892.57,9982.095,9.982095,WBWF,2025-11-08 13:09:50.085067,PREDICTION,2025-11-08 15:09:50.085067+02:00,15.0,Saturday,Day,112.55965286399999,True
4.44,22.0,29.08,1015.0,30.0,1.17,6.13,284.95,82634.49,13772.415,13.772415,GZWF,2025-11-08 13:09:50.214450,PREDICTION,2025-11-08 15:09:50.214450+02:00,15.0,Saturday,Day,51.204104640000004,True
2.65,331.0,26.53,1015.0,25.0,1.18,3.65,60.69,3034.46,505.744,0.505744,ZFWF,2025-11-08 13:09:50.228595,PREDICTION,2025-11-08 15:09:50.228595+02:00,15.0,Saturday,Day,10.979678749999998,True
5.82,354.0,27.1,1015.0,42.0,1.178,8.03,643.7,61794.79,10299.131,10.299131,WBWF,2025-11-08 13:10:00.065717,PREDICTION,2025-11-08 15:10:00.065717+02:00,15.0,Saturday,Day,116.11390975200001,True
4.76,22.0,29.08,1015.0,30.0,1.17,6.57,351.13,101828.2,16971.366,16.971366,GZWF,2025-11-08 13:10:00.184278,PREDICTION,2025-11-08 15:10:00.184278+02:00,15.0,Saturday,Day,63.09235295999999,True
2.89,331.0,26.53,1015.0,25.0,1.18,4.0,79.51,3975.38,662.563,0.662563,ZFWF,2025-11-08 13:10:00.190642,PREDICTION,2025-11-08 15:10:00.190642+02:00,15.0,Saturday,Day,14.24116571,True
5.82,354.0,27.1,1015.0,42.0,1.178,8.03,643.7,61794.79,10299.131,10.299131,WBWF,2025-11-08 13:10:05.073692,PREDICTION,2025-11-08 15:10:05.073692+02:00,15.0,Saturday,Day,116.11390975200001,True
4.76,22.0,29.08,1015.0,30.0,1.17,6.57,351.13,101828.2,16971.366,16.971366,GZWF,2025-11-08 13:10:05.197126,PREDICTION,2025-11-08 15:10:05.197126+02:00,15.0,Saturday,Day,63.09235295999999,True
2.89,331.0,26.53,1015.0,25.0,1.18,4.0,79.51,3975.38,662.563,0.662563,ZFWF,2025-11-08 13:10:05.203926,PREDICTION,2025-11-08 15:10:05.203926+02:00,15.0,Saturday,Day,14.24116571,True
5.29,354.0,27.1,1015.0,42.0,1.178,7.31,485.29,46588.19,7764.698,7.764698,WBWF,2025-11-08 13:10:10.075188,PREDICTION,2025-11-08 15:10:10.075188+02:00,15.0,Saturday,Day,87.19313862099999,True
4.85,22.0,29.08,1015.0,30.0,1.17,6.7,371.76,107811.59,17968.599,17.968599,GZWF,2025-11-08 13:10:10.193827,PREDICTION,2025-11-08 15:10:10.193827+02:00,15.0,Saturday,Day,66.73921312499998,True
2.86,331.0,26.53,1015.0,25.0,1.18,3.94,76.5,3825.12,637.519,0.637519,ZFWF,2025-11-08 13:10:10.200468,PREDICTION,2025-11-08 15:10:10.200468+02:00,15.0,Saturday,Day,13.802257039999997,True
5.37,354.0,27.1,1015.0,42.0,1.178,7.41,506.76,48648.75,8108.124,8.108124,WBWF,2025-11-08 13:10:20.064946,PREDICTION,2025-11-08 15:10:20.064946+02:00,15.0,Saturday,Day,91.20909611699999,True
4.5,22.0,29.08,1015.0,30.0,1.17,6.21,295.45,85680.74,14280.123,14.280123,GZWF,2025-11-08 13:10:20.188671,PREDICTION,2025-11-08 15:10:20.188671+02:00,15.0,Saturday,Day,53.308125,True
2.96,331.0,26.53,1015.0,25.0,1.18,4.09,85.26,4262.95,710.491,0.710491,ZFWF,2025-11-08 13:10:20.193983,PREDICTION,2025-11-08 15:10:20.193983+02:00,15.0,Saturday,Day,15.301258239999997,True
5.37,354.0,27.1,1015.0,42.0,1.178,7.41,506.76,48648.75,8108.124,8.108124,WBWF,2025-11-08 13:10:25.082090,PREDICTION,2025-11-08 15:10:25.082090+02:00,15.0,Saturday,Day,91.20909611699999,True
4.5,22.0,29.08,1015.0,30.0,1.17,6.21,295.45,85680.74,14280.123,14.280123,GZWF,2025-11-08 13:10:25.202960,PREDICTION,2025-11-08 15:10:25.202960+02:00,15.0,Saturday,Day,53.308125,True
2.96,331.0,26.53,1015.0,25.0,1.18,4.09,85.26,4262.95,710.491,0.710491,ZFWF,2025-11-08 13:10:25.208048,PREDICTION,2025-11-08 15:10:25.208048+02:00,15.0,Saturday,Day,15.301258239999997,True
5.68,354.0,27.1,1015.0,42.0,1.178,7.84,599.0,57503.74,9583.956,9.583956,WBWF,2025-11-08 13:10:35.083405,PREDICTION,2025-11-08 15:10:35.083405+02:00,15.0,Saturday,Day,107.93450444799997,True
4.91,22.0,29.08,1015.0,30.0,1.17,6.78,385.69,111848.82,18641.47,18.64147,GZWF,2025-11-08 13:10:35.213436,PREDICTION,2025-11-08 15:10:35.213436+02:00,15.0,Saturday,Day,69.246901035,True
2.57,331.0,26.53,1015.0,25.0,1.18,3.55,55.91,2795.3,465.883,0.465883,ZFWF,2025-11-08 13:10:35.218688,PREDICTION,2025-11-08 15:10:35.218688+02:00,15.0,Saturday,Day,10.015009869999997,True
5.32,354.0,27.1,1015.0,42.0,1.178,7.34,491.68,47201.04,7866.84,7.86684,WBWF,2025-11-08 13:10:45.073823,PREDICTION,2025-11-08 15:10:45.073823+02:00,15.0,Saturday,Day,88.68500435200002,True
4.78,22.0,29.08,1015.0,30.0,1.17,6.59,354.13,102696.89,17116.148,17.116148,GZWF,2025-11-08 13:10:45.198524,PREDICTION,2025-11-08 15:10:45.198524+02:00,15.0,Saturday,Day,63.890980920000004,True
2.93,331.0,26.53,1015.0,25.0,1.18,4.05,82.6,4130.13,688.355,0.688355,ZFWF,2025-11-08 13:10:45.205145,PREDICTION,2025-11-08 15:10:45.205145+02:00,15.0,Saturday,Day,14.840716630000001,True
5.31,354.0,27.1,1015.0,42.0,1.178,7.33,489.66,47007.54,7834.591,7.834591,WBWF,2025-11-08 13:10:55.083589,PREDICTION,2025-11-08 15:10:55.083589+02:00,15.0,Saturday,Day,88.18584039899999,True
4.46,22.0,29.08,1015.0,30.0,1.17,6.16,288.61,83695.71,13949.285,13.949285,GZWF,2025-11-08 13:10:55.210294,PREDICTION,2025-11-08 15:10:55.210294+02:00,15.0,Saturday,Day,51.89917356,True
2.44,331.0,26.53,1015.0,25.0,1.18,3.36,47.37,2368.56,394.76,0.39476,ZFWF,2025-11-08 13:10:55.215717,PREDICTION,2025-11-08 15:10:55.215717+02:00,15.0,Saturday,Day,8.570802559999999,True
5.59,354.0,27.1,1015.0,42.0,1.178,7.71,570.24,54742.98,9123.83,9.12383,WBWF,2025-11-08 13:11:05.065707,PREDICTION,2025-11-08 15:11:05.065707+02:00,15.0,Saturday,Day,102.88468173099999,True
